SEASON,PART,CHAPTER,NODE,RACE TYPE,COURSE,CONDITIONS,RLV.,UNLOCKS,REWARDS,GOAL 1,GOAL 2,GOAL 3
08 - EMOTIONAL JOURNEY,01,05 - IMAGINATION LANE,01,CL,PC,PC/IO,24,02 / LOCK03,,,,
,,,02,CS,MM,MM/IO,24,04 / LOCK05,800UC / 4000SC,,,
,,,03,CL,IO,DAISY DUCK,25,,4 LILO / 10000SC,,,
,,,04,CL,MU,MU/IO,25,06 / LOCK07,,,,
,,,05,CL,WR,RALPH,25,,4 BELLE / 1 TOKEN / 10000SC,,,
,,,06,FL,IO,IO,25,08 / LOCK09,5 (CREW) / 1000UC,,,
,,,07,SS,PC,ELSA,26,,4 WOODY / 10000SC,,,
,,,08,CL,PC,PC/IO,26,10 / LOCK11(130),,,,
,,,09,CL,MU,GOOFY,28,,4 MOWGLI / 10000SC,,,
,,,10,FO,LM,LM/IO,26,LOCK12(135) / LOCK13,5 HELICOPTER PILOT / 1000UC / 6000SC,,,
,,,11,CL,IO,HANS,28,,4 GOOFY / 10000SC,,,
,,,12,CL,MM,STEAMBOAT PETE,28,,4 GENIE / 1 TOKEN / 10000SC,,,
,,,13,VS,IO,IO,27,14 / LOCK(160) - 6 ANGER,5 FEAR / 5 MEG / 1 ICON / 1200UC / 10000SC,,,
,,,,,,,,,,,,
08 - EMOTIONAL JOURNEY,01,06 - EMOTIONAL JOURNEY,01,CL,WR,WR/IO,28,02 / LOCK03(140) / LOCK04(140),800UC / 4000SC,,,
,,,02,FL,AL,AL/IO,28,07,5 BING BONG / 1000UC,,,
,,,03,CL,LM,FEAR,30,05,,,,
,,,04,CL,JB,DISGUST,30,06,,,,
,,,05,CL,IO,LILO,32,,4 MOWGLI / 1 COLOR / 10000SC,,,
,,,06,FC,WR,GENIE,32,,1 TOKEN / 10000SC,,,
,,,07,CL,IO,IO,29,LOCK08(150) / LOCK09(150) / 11,1000UC / 6000SC,,,
,,,08,CL,MM,JOY,30,10,,,,
,,,09,SS,PC,BELLE,32,12,,,,
,,,10,CL,AL,MOWGLI,34,,4 GENIE / 10000SC,,,
,,,11,CL,WR,WR/IO,29,13 / 14,5 JANGLES THE CLOWN / 1000UC,,,
,,,12,CL,IO,WOODY,34,,1 TOKEN / 10000SC,,,
,,,13,CL,LS,LS/IO,30,15,,,,
,,,14,FO,MM,MM/IO,30,15,,,,
,,,15,VS,IO,IO,30,LOCK(205) - 10 ANGER,5 FEAR / 3 SCARED RILEY / 1 ICON / 1200UC / 10000SC,,,